StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TestPybindStrategy,2021-Nov-05 13:30:23.541197,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191618,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.541758,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191618,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.593466,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191619,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.593487,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191619,,FILL
TestPybindStrategy,2021-Nov-05 13:30:31.305385,AAPL,100,151.650000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191620,,FILL
TestPybindStrategy,2021-Nov-05 13:30:32.434343,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191621,,FILL
TestPybindStrategy,2021-Nov-05 13:30:37.714734,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191622,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.158923,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191623,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.853946,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191624,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.854445,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191625,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.446415,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191626,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.646905,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191627,,FILL
TestPybindStrategy,2021-Nov-05 13:30:44.883365,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191628,,FILL
TestPybindStrategy,2021-Nov-05 13:30:45.894470,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191629,,FILL
TestPybindStrategy,2021-Nov-05 13:30:46.930316,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191630,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.518994,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191631,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.520030,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191632,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.525306,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191633,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.233818,AAPL,-100,151.620000,0.459629,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191634,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.363109,AAPL,100,151.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191635,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.441236,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191636,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.804954,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191637,,FILL
TestPybindStrategy,2021-Nov-05 13:30:50.043996,AAPL,100,151.600000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191638,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.477808,AAPL,100,151.570000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191639,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.525988,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191640,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.793412,AAPL,100,151.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191641,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.996090,AAPL,100,151.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191642,,FILL
TestPybindStrategy,2021-Nov-05 13:30:53.366842,AAPL,100,151.560000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191643,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.182309,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191644,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.928596,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191645,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.939159,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191646,,FILL
TestPybindStrategy,2021-Nov-05 13:30:56.229518,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191647,,FILL
TestPybindStrategy,2021-Nov-05 13:30:57.959344,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191648,,FILL
TestPybindStrategy,2021-Nov-05 13:30:58.601815,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191649,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001890,AAPL,100,151.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191650,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,-100,147.660000,0.450758,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191651,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,100,151.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191652,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.006970,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191653,,FILL
TestPybindStrategy,2021-Nov-05 13:31:01.772807,AAPL,50,151.620000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191654,,FILL
TestPybindStrategy,2021-Nov-05 13:31:01.820324,AAPL,50,151.620000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191654,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683417,AAPL,50,151.640000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191655,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683504,AAPL,50,151.640000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191655,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683504,AAPL,50,151.640000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191656,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683505,AAPL,50,151.640000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191656,,FILL
TestPybindStrategy,2021-Nov-05 13:31:08.252232,AAPL,50,151.600000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191657,,FILL
TestPybindStrategy,2021-Nov-05 13:31:08.252250,AAPL,50,151.600000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191657,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.397400,AAPL,50,151.600000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191658,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.398161,AAPL,50,151.600000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191658,,FILL
TestPybindStrategy,2021-Nov-05 13:31:15.398369,AAPL,-100,151.670000,0.459741,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191659,,FILL
TestPybindStrategy,2021-Nov-05 13:31:19.023031,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191660,,FILL
TestPybindStrategy,2021-Nov-05 13:31:20.134584,AAPL,100,151.770000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191661,,FILL
TestPybindStrategy,2021-Nov-05 13:31:21.867035,AAPL,100,151.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191662,,FILL
TestPybindStrategy,2021-Nov-05 13:31:23.048856,AAPL,100,151.790000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191663,,FILL
TestPybindStrategy,2021-Nov-05 13:31:26.285129,AAPL,-50,151.700000,0.229904,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191664,,FILL
TestPybindStrategy,2021-Nov-05 13:31:26.285129,AAPL,-50,151.690000,0.229893,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191664,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.109629,AAPL,50,151.840000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191665,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.110225,AAPL,50,151.840000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191665,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.110225,AAPL,50,151.840000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191666,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.118906,AAPL,50,151.840000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191666,,FILL
TestPybindStrategy,2021-Nov-05 13:31:36.026240,AAPL,-10,151.820000,0.046008,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191667,,FILL
TestPybindStrategy,2021-Nov-05 13:31:36.026240,AAPL,-90,151.810000,0.414049,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191667,,FILL
TestPybindStrategy,2021-Nov-05 13:31:38.910129,AAPL,50,151.900000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191668,,FILL
TestPybindStrategy,2021-Nov-05 13:31:38.911087,AAPL,50,151.900000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191668,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.268264,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191669,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.278923,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191669,,FILL
TestPybindStrategy,2021-Nov-05 13:31:45.177424,AAPL,100,151.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191670,,FILL
TestPybindStrategy,2021-Nov-05 13:31:47.557778,AAPL,50,151.900000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645191671,,FILL
TestPybindStrategy,2021-Nov-05 13:31:47.960387,AAPL,50,151.900000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645191671,,FILL
