StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
TestPybindStrategy,2021-Nov-05 13:50:15.690996,2021-Nov-05 13:50:15.690996,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.420000,100,0,100,0,151.420000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146730,,,
TestPybindStrategy,2021-Nov-05 13:50:16.753952,2021-Nov-05 13:50:16.758793,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.430000,100,0,100,0,151.430000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146731,,,
TestPybindStrategy,2021-Nov-05 13:50:17.136761,2021-Nov-05 13:50:17.136997,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.440000,100,0,100,0,151.440000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146732,,,
TestPybindStrategy,2021-Nov-05 13:50:19.455990,2021-Nov-05 13:50:19.455990,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.520000,100,0,100,0,151.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146733,,,
TestPybindStrategy,2021-Nov-05 13:50:19.456592,2021-Nov-05 13:50:19.456592,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.520000,100,0,100,0,151.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146734,,,
TestPybindStrategy,2021-Nov-05 13:50:25.785521,2021-Nov-05 13:50:26.400867,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146735,,,
TestPybindStrategy,2021-Nov-05 13:50:33.495395,2021-Nov-05 13:50:33.495395,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146736,,,
TestPybindStrategy,2021-Nov-05 13:50:33.931245,2021-Nov-05 13:50:33.931245,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146737,,,
TestPybindStrategy,2021-Nov-05 13:50:33.931245,2021-Nov-05 13:50:33.931245,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146738,,,
TestPybindStrategy,2021-Nov-05 13:50:35.693186,2021-Nov-05 13:50:35.693186,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146739,,,
