Name,Time,Cumulative PnL
TestPybindStrategy,2021-Nov-05 14:52:34.034100,225.619523
TestPybindStrategy,2021-Nov-05 14:53:36.700805,225.619523
TestPybindStrategy,2021-Nov-05 14:54:37.530571,237.619523
TestPybindStrategy,2021-Nov-05 14:55:38.359290,213.619523
TestPybindStrategy,2021-Nov-05 14:56:39.105890,237.619523
TestPybindStrategy,2021-Nov-05 14:57:39.770865,210.619523
TestPybindStrategy,2021-Nov-05 14:58:40.487586,228.619523
TestPybindStrategy,2021-Nov-05 14:59:42.694385,234.619523
TestPybindStrategy,2021-Nov-05 15:00:43.424337,237.619523
TestPybindStrategy,2021-Nov-05 15:01:46.300430,-224.380477
TestPybindStrategy,2021-Nov-05 15:02:47.143290,-224.380477
TestPybindStrategy,2021-Nov-05 15:03:48.289804,261.619523
TestPybindStrategy,2021-Nov-05 15:04:49.482994,264.619523
TestPybindStrategy,2021-Nov-05 15:05:49.824046,-224.380477
TestPybindStrategy,2021-Nov-05 15:06:50.788199,234.619523
TestPybindStrategy,2021-Nov-05 15:07:55.661282,237.619523
TestPybindStrategy,2021-Nov-05 15:09:00.359057,234.619523
TestPybindStrategy,2021-Nov-05 15:10:01.427832,-224.380477
TestPybindStrategy,2021-Nov-05 15:11:07.198966,198.619523
TestPybindStrategy,2021-Nov-05 15:12:09.615362,-224.380477
TestPybindStrategy,2021-Nov-05 15:13:14.298307,-224.380477
TestPybindStrategy,2021-Nov-05 15:14:18.114875,195.619523
TestPybindStrategy,2021-Nov-05 15:15:21.620368,-224.380477
TestPybindStrategy,2021-Nov-05 15:16:22.111630,-224.380477
TestPybindStrategy,2021-Nov-05 15:17:22.934096,195.619523
TestPybindStrategy,2021-Nov-05 15:18:28.091133,-224.380477
TestPybindStrategy,2021-Nov-05 15:19:29.972603,186.619523
TestPybindStrategy,2021-Nov-05 15:20:30.445954,-224.380477
TestPybindStrategy,2021-Nov-05 15:21:31.800756,201.619523
TestPybindStrategy,2021-Nov-05 15:22:33.228807,201.619523
TestPybindStrategy,2021-Nov-05 15:23:34.329492,-224.380477
TestPybindStrategy,2021-Nov-05 15:24:35.757414,-224.380477
TestPybindStrategy,2021-Nov-05 15:25:38.883676,204.619523
TestPybindStrategy,2021-Nov-05 15:26:39.695179,-224.380477
TestPybindStrategy,2021-Nov-05 15:27:44.043241,240.619523
TestPybindStrategy,2021-Nov-05 15:28:46.714435,-224.380477
TestPybindStrategy,2021-Nov-05 15:29:47.087266,-224.380477
TestPybindStrategy,2021-Nov-05 15:30:49.448858,-224.380477
TestPybindStrategy,2021-Nov-05 15:31:51.608945,249.619523
TestPybindStrategy,2021-Nov-05 15:32:53.736866,-224.380477
TestPybindStrategy,2021-Nov-05 15:33:54.144881,-224.380477
TestPybindStrategy,2021-Nov-05 15:34:56.076691,237.619523
TestPybindStrategy,2021-Nov-05 15:35:56.541605,-224.380477
TestPybindStrategy,2021-Nov-05 15:36:58.020870,-224.380477
TestPybindStrategy,2021-Nov-05 15:38:01.839200,258.619523
TestPybindStrategy,2021-Nov-05 15:39:06.501184,228.619523
TestPybindStrategy,2021-Nov-05 15:40:12.725232,225.619523
TestPybindStrategy,2021-Nov-05 15:41:14.203314,225.619523
TestPybindStrategy,2021-Nov-05 15:42:18.428728,225.619523
TestPybindStrategy,2021-Nov-05 15:43:22.787544,225.619523
TestPybindStrategy,2021-Nov-05 15:44:25.065225,237.619523
TestPybindStrategy,2021-Nov-05 15:45:25.881358,261.619523
TestPybindStrategy,2021-Nov-05 15:46:27.231819,261.619523
TestPybindStrategy,2021-Nov-05 15:47:30.543706,267.619523
TestPybindStrategy,2021-Nov-05 15:48:31.112577,231.619523
TestPybindStrategy,2021-Nov-05 15:49:32.354631,-224.380477
TestPybindStrategy,2021-Nov-05 15:50:34.530959,-224.380477
TestPybindStrategy,2021-Nov-05 15:51:37.322479,261.619523
TestPybindStrategy,2021-Nov-05 15:52:41.318920,243.619523
TestPybindStrategy,2021-Nov-05 15:53:44.743621,267.619523
TestPybindStrategy,2021-Nov-05 15:54:45.934437,276.619523
TestPybindStrategy,2021-Nov-05 15:55:46.313062,-224.380477
TestPybindStrategy,2021-Nov-05 15:56:47.541970,291.619523
TestPybindStrategy,2021-Nov-05 15:57:48.164253,288.619523
TestPybindStrategy,2021-Nov-05 15:58:50.366882,273.619523
TestPybindStrategy,2021-Nov-05 15:59:52.091027,270.619523
TestPybindStrategy,2021-Nov-05 16:00:54.288705,-224.380477
TestPybindStrategy,2021-Nov-05 16:01:57.036217,-224.380477
TestPybindStrategy,2021-Nov-05 16:03:00.037869,261.619523
TestPybindStrategy,2021-Nov-05 16:04:00.342888,252.619523
TestPybindStrategy,2021-Nov-05 16:05:01.464211,-224.380477
TestPybindStrategy,2021-Nov-05 16:06:04.394322,258.619523
TestPybindStrategy,2021-Nov-05 16:07:05.892218,270.619523
TestPybindStrategy,2021-Nov-05 16:08:11.022331,261.619523
TestPybindStrategy,2021-Nov-05 16:09:12.342318,261.619523
TestPybindStrategy,2021-Nov-05 16:10:14.417508,264.619523
TestPybindStrategy,2021-Nov-05 16:11:15.304068,255.619523
TestPybindStrategy,2021-Nov-05 16:12:16.313661,258.619523
TestPybindStrategy,2021-Nov-05 16:13:17.908913,-224.380477
TestPybindStrategy,2021-Nov-05 16:14:20.119845,-224.380477
TestPybindStrategy,2021-Nov-05 16:15:21.766910,-224.380477
TestPybindStrategy,2021-Nov-05 16:16:25.075532,-224.380477
TestPybindStrategy,2021-Nov-05 16:17:26.406682,273.619523
TestPybindStrategy,2021-Nov-05 16:18:28.262737,258.619523
TestPybindStrategy,2021-Nov-05 16:19:30.916109,261.619523
TestPybindStrategy,2021-Nov-05 16:20:32.816084,267.619523
TestPybindStrategy,2021-Nov-05 16:21:35.976978,-224.380477
TestPybindStrategy,2021-Nov-05 16:22:43.495012,270.619523
TestPybindStrategy,2021-Nov-05 16:23:52.839514,267.619523
TestPybindStrategy,2021-Nov-05 16:24:54.914383,270.619523
TestPybindStrategy,2021-Nov-05 16:25:58.830280,285.619523
TestPybindStrategy,2021-Nov-05 16:27:00.020740,255.619523
TestPybindStrategy,2021-Nov-05 16:28:01.018484,276.619523
TestPybindStrategy,2021-Nov-05 16:29:07.624538,276.619523
TestPybindStrategy,2021-Nov-05 16:30:09.758616,273.619523
TestPybindStrategy,2021-Nov-05 16:31:15.823867,-224.380477
TestPybindStrategy,2021-Nov-05 16:32:17.396935,267.619523
TestPybindStrategy,2021-Nov-05 16:33:21.115720,276.619523
TestPybindStrategy,2021-Nov-05 16:34:24.082689,-224.380477
TestPybindStrategy,2021-Nov-05 16:35:26.060888,282.619523
TestPybindStrategy,2021-Nov-05 16:36:27.699564,-224.380477
TestPybindStrategy,2021-Nov-05 16:37:29.464848,312.619523
TestPybindStrategy,2021-Nov-05 16:38:30.556451,348.619523
TestPybindStrategy,2021-Nov-05 16:39:35.933603,-224.380477
TestPybindStrategy,2021-Nov-05 16:40:38.041383,327.619523
TestPybindStrategy,2021-Nov-05 16:41:40.549878,327.619523
TestPybindStrategy,2021-Nov-05 16:42:47.538959,327.619523
TestPybindStrategy,2021-Nov-05 16:43:52.943867,351.619523
TestPybindStrategy,2021-Nov-05 16:44:56.493006,369.619523
TestPybindStrategy,2021-Nov-05 16:46:00.681155,372.619523
TestPybindStrategy,2021-Nov-05 16:47:07.131016,390.619523
TestPybindStrategy,2021-Nov-05 16:48:10.104886,375.619523
TestPybindStrategy,2021-Nov-05 16:49:11.932524,366.619523
TestPybindStrategy,2021-Nov-05 16:50:13.674226,372.619523
TestPybindStrategy,2021-Nov-05 16:51:17.318763,-224.380477
TestPybindStrategy,2021-Nov-05 16:52:21.020397,-224.380477
TestPybindStrategy,2021-Nov-05 16:53:26.099036,330.619523
TestPybindStrategy,2021-Nov-05 16:54:27.281355,228.619523
TestPybindStrategy,2021-Nov-05 16:55:28.752432,315.619523
TestPybindStrategy,2021-Nov-05 16:56:30.519712,309.619523
TestPybindStrategy,2021-Nov-05 16:57:31.845505,165.619523
TestPybindStrategy,2021-Nov-05 16:58:32.423684,165.619523
TestPybindStrategy,2021-Nov-05 16:59:33.091860,318.619523
TestPybindStrategy,2021-Nov-05 17:00:35.541886,318.619523
TestPybindStrategy,2021-Nov-05 17:01:36.362102,327.619523
TestPybindStrategy,2021-Nov-05 17:02:37.468990,306.619523
TestPybindStrategy,2021-Nov-05 17:03:39.232410,297.619523
TestPybindStrategy,2021-Nov-05 17:04:40.471652,165.619523
TestPybindStrategy,2021-Nov-05 17:05:43.449876,297.619523
TestPybindStrategy,2021-Nov-05 17:06:45.763011,303.619523
TestPybindStrategy,2021-Nov-05 17:07:46.784417,165.619523
TestPybindStrategy,2021-Nov-05 17:08:48.009067,336.619523
TestPybindStrategy,2021-Nov-05 17:09:50.963971,357.619523
TestPybindStrategy,2021-Nov-05 17:10:52.187710,384.619523
TestPybindStrategy,2021-Nov-05 17:11:52.335172,165.619523
TestPybindStrategy,2021-Nov-05 17:12:53.013124,165.619523
TestPybindStrategy,2021-Nov-05 17:13:54.567514,399.619523
TestPybindStrategy,2021-Nov-05 17:14:56.033604,165.619523
TestPybindStrategy,2021-Nov-05 17:15:57.059222,408.619523
TestPybindStrategy,2021-Nov-05 17:16:57.359791,417.619523
TestPybindStrategy,2021-Nov-05 17:17:57.681917,408.619523
TestPybindStrategy,2021-Nov-05 17:18:58.366982,390.619523
TestPybindStrategy,2021-Nov-05 17:19:59.392640,366.619523
TestPybindStrategy,2021-Nov-05 17:21:00.250491,366.619523
TestPybindStrategy,2021-Nov-05 17:22:00.986792,165.619523
TestPybindStrategy,2021-Nov-05 17:23:01.752627,402.619523
TestPybindStrategy,2021-Nov-05 17:24:02.571958,405.619523
TestPybindStrategy,2021-Nov-05 17:25:05.065576,423.619523
TestPybindStrategy,2021-Nov-05 17:26:05.986381,420.619523
TestPybindStrategy,2021-Nov-05 17:27:06.326779,438.619523
TestPybindStrategy,2021-Nov-05 17:28:08.590885,468.619523
TestPybindStrategy,2021-Nov-05 17:29:09.214375,492.619523
TestPybindStrategy,2021-Nov-05 17:30:10.610027,522.619523
TestPybindStrategy,2021-Nov-06 04:00:00,492.619523
