StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TestPybindStrategy,2021-Nov-05 13:30:03.670686,AAPL,17,151.870000,0.020400,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138512,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.837484,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138513,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169532,AAPL,100,151.900000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138514,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169654,AAPL,-100,151.870000,0.460189,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138515,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169995,AAPL,-100,151.870000,0.460189,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138516,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.170810,AAPL,-100,151.870000,0.460189,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138517,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.273896,AAPL,83,151.870000,0.099600,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138512,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.414362,AAPL,100,151.840000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138518,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.537294,AAPL,100,151.830000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138519,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.669008,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138520,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966908,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138521,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966936,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138522,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344429,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138523,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344431,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138524,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.134110,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138525,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.496232,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138526,,FILL
TestPybindStrategy,2021-Nov-05 13:30:07.203471,AAPL,100,151.890000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138527,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030145,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138528,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030702,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138529,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.233307,AAPL,100,151.840000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138530,,FILL
TestPybindStrategy,2021-Nov-05 13:30:09.760695,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138531,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.078573,AAPL,100,151.890000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138532,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.080476,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138533,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.080867,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138533,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.089008,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138534,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.096131,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138534,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142776,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138535,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142777,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138536,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.181691,AAPL,100,151.830000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138537,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.282563,AAPL,100,151.810000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138538,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.352766,AAPL,100,151.880000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138539,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.720398,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138540,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758594,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138541,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758626,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138542,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.791197,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138543,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.792915,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138543,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.822927,AAPL,100,151.950000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138544,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.143010,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138545,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.143305,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138545,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.449957,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138546,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.450470,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138546,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554053,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138547,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554245,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138547,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.747170,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138548,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.790665,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138548,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.811917,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138549,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.812019,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138549,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058265,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138550,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138550,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138551,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058386,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138551,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.354002,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138552,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.360809,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138553,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.365075,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138554,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488112,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138555,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488129,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138555,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488129,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138556,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488230,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138556,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.153936,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138557,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.153945,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138557,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155360,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138558,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155998,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138558,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155998,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138559,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.156919,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138559,,FILL
TestPybindStrategy,2021-Nov-05 13:30:16.239738,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138560,,FILL
TestPybindStrategy,2021-Nov-05 13:30:16.240363,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138560,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.697787,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138561,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.720379,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138561,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.721021,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138562,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.786637,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138562,,FILL
TestPybindStrategy,2021-Nov-05 13:30:19.319984,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138563,,FILL
TestPybindStrategy,2021-Nov-05 13:30:19.332446,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138563,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.728622,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138564,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.731070,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645138564,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.732123,AAPL,100,151.750000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645138565,,FILL
