Name,Time,Cumulative PnL
TestPybindStrategy,2021-Nov-05 14:53:36.700805,0.000000
TestPybindStrategy,2021-Nov-05 14:54:37.530571,0.000000
TestPybindStrategy,2021-Nov-05 14:55:38.359290,0.000000
TestPybindStrategy,2021-Nov-05 14:56:39.105890,0.000000
TestPybindStrategy,2021-Nov-05 14:57:39.770865,0.000000
TestPybindStrategy,2021-Nov-05 14:58:40.487586,0.000000
TestPybindStrategy,2021-Nov-05 14:59:42.694385,0.000000
TestPybindStrategy,2021-Nov-05 15:00:43.424337,0.000000
TestPybindStrategy,2021-Nov-05 15:01:46.300430,0.000000
TestPybindStrategy,2021-Nov-05 15:02:47.143290,0.000000
TestPybindStrategy,2021-Nov-05 15:03:48.289804,0.000000
TestPybindStrategy,2021-Nov-05 15:04:49.482994,0.000000
TestPybindStrategy,2021-Nov-05 15:05:49.824046,0.000000
TestPybindStrategy,2021-Nov-05 15:06:50.788199,0.000000
TestPybindStrategy,2021-Nov-05 15:07:55.661282,0.000000
TestPybindStrategy,2021-Nov-05 15:09:00.359057,0.000000
TestPybindStrategy,2021-Nov-05 15:10:01.427832,0.000000
TestPybindStrategy,2021-Nov-05 15:11:07.198966,0.000000
TestPybindStrategy,2021-Nov-05 15:12:09.615362,0.000000
TestPybindStrategy,2021-Nov-05 15:13:14.298307,0.000000
TestPybindStrategy,2021-Nov-05 15:14:18.114875,0.000000
TestPybindStrategy,2021-Nov-05 15:15:21.620368,0.000000
TestPybindStrategy,2021-Nov-05 15:16:22.111630,0.000000
TestPybindStrategy,2021-Nov-05 15:17:22.934096,0.000000
TestPybindStrategy,2021-Nov-05 15:18:28.091133,0.000000
TestPybindStrategy,2021-Nov-05 15:19:29.972603,0.000000
TestPybindStrategy,2021-Nov-05 15:20:30.445954,0.000000
TestPybindStrategy,2021-Nov-05 15:21:31.800756,0.000000
TestPybindStrategy,2021-Nov-05 15:22:33.228807,0.000000
TestPybindStrategy,2021-Nov-05 15:23:34.329492,0.000000
TestPybindStrategy,2021-Nov-05 15:24:35.757414,0.000000
TestPybindStrategy,2021-Nov-05 15:25:38.883676,0.000000
TestPybindStrategy,2021-Nov-05 15:26:39.695179,0.000000
TestPybindStrategy,2021-Nov-05 15:27:44.043241,0.000000
TestPybindStrategy,2021-Nov-05 15:28:46.714435,0.000000
TestPybindStrategy,2021-Nov-05 15:29:47.087266,0.000000
TestPybindStrategy,2021-Nov-05 15:30:49.448858,0.000000
TestPybindStrategy,2021-Nov-05 15:31:51.608945,0.000000
TestPybindStrategy,2021-Nov-05 15:32:53.736866,0.000000
TestPybindStrategy,2021-Nov-05 15:33:54.144881,0.000000
TestPybindStrategy,2021-Nov-05 15:34:56.076691,0.000000
TestPybindStrategy,2021-Nov-05 15:35:56.541605,0.000000
TestPybindStrategy,2021-Nov-05 15:36:58.020870,0.000000
TestPybindStrategy,2021-Nov-05 15:38:01.839200,0.000000
TestPybindStrategy,2021-Nov-05 15:39:06.501184,0.000000
TestPybindStrategy,2021-Nov-05 15:40:12.725232,0.000000
TestPybindStrategy,2021-Nov-05 15:41:14.203314,0.000000
TestPybindStrategy,2021-Nov-05 15:42:18.428728,0.000000
TestPybindStrategy,2021-Nov-05 15:43:22.787544,0.000000
TestPybindStrategy,2021-Nov-05 15:44:25.065225,0.000000
TestPybindStrategy,2021-Nov-05 15:45:25.881358,0.000000
TestPybindStrategy,2021-Nov-05 15:46:27.231819,0.000000
TestPybindStrategy,2021-Nov-05 15:47:30.543706,0.000000
TestPybindStrategy,2021-Nov-05 15:48:31.112577,0.000000
TestPybindStrategy,2021-Nov-05 15:49:32.354631,0.000000
TestPybindStrategy,2021-Nov-05 15:50:34.530959,0.000000
TestPybindStrategy,2021-Nov-05 15:51:37.322479,0.000000
TestPybindStrategy,2021-Nov-05 15:52:41.318920,0.000000
TestPybindStrategy,2021-Nov-05 15:53:44.743621,0.000000
TestPybindStrategy,2021-Nov-05 15:54:45.934437,0.000000
TestPybindStrategy,2021-Nov-05 15:55:46.313062,0.000000
TestPybindStrategy,2021-Nov-05 15:56:47.541970,0.000000
TestPybindStrategy,2021-Nov-05 15:57:48.164253,0.000000
TestPybindStrategy,2021-Nov-05 15:58:50.366882,0.000000
TestPybindStrategy,2021-Nov-05 15:59:52.091027,0.000000
TestPybindStrategy,2021-Nov-05 16:00:54.288705,0.000000
TestPybindStrategy,2021-Nov-05 16:01:57.036217,0.000000
TestPybindStrategy,2021-Nov-05 16:03:00.037869,0.000000
TestPybindStrategy,2021-Nov-05 16:04:00.342888,0.000000
TestPybindStrategy,2021-Nov-05 16:05:01.464211,0.000000
TestPybindStrategy,2021-Nov-05 16:06:04.394322,0.000000
TestPybindStrategy,2021-Nov-05 16:07:05.892218,0.000000
TestPybindStrategy,2021-Nov-05 16:08:11.022331,0.000000
TestPybindStrategy,2021-Nov-05 16:09:12.342318,0.000000
TestPybindStrategy,2021-Nov-05 16:10:14.417508,0.000000
TestPybindStrategy,2021-Nov-05 16:11:15.304068,0.000000
TestPybindStrategy,2021-Nov-05 16:12:16.313661,0.000000
TestPybindStrategy,2021-Nov-05 16:13:17.908913,0.000000
TestPybindStrategy,2021-Nov-05 16:14:20.119845,0.000000
TestPybindStrategy,2021-Nov-05 16:15:21.766910,0.000000
TestPybindStrategy,2021-Nov-05 16:16:25.075532,0.000000
TestPybindStrategy,2021-Nov-05 16:17:26.406682,0.000000
TestPybindStrategy,2021-Nov-05 16:18:28.262737,0.000000
TestPybindStrategy,2021-Nov-05 16:19:30.916109,0.000000
TestPybindStrategy,2021-Nov-05 16:20:32.816084,0.000000
TestPybindStrategy,2021-Nov-05 16:21:35.976978,0.000000
TestPybindStrategy,2021-Nov-05 16:22:43.495012,0.000000
TestPybindStrategy,2021-Nov-05 16:23:52.839514,0.000000
TestPybindStrategy,2021-Nov-05 16:24:54.914383,0.000000
TestPybindStrategy,2021-Nov-05 16:25:58.830280,0.000000
TestPybindStrategy,2021-Nov-05 16:27:00.020740,0.000000
TestPybindStrategy,2021-Nov-05 16:28:01.018484,0.000000
TestPybindStrategy,2021-Nov-05 16:29:07.624538,0.000000
TestPybindStrategy,2021-Nov-05 16:30:09.758616,0.000000
TestPybindStrategy,2021-Nov-05 16:31:15.823867,0.000000
TestPybindStrategy,2021-Nov-05 16:32:17.396935,0.000000
TestPybindStrategy,2021-Nov-05 16:33:21.115720,0.000000
TestPybindStrategy,2021-Nov-05 16:34:24.082689,0.000000
TestPybindStrategy,2021-Nov-05 16:35:26.060888,0.000000
TestPybindStrategy,2021-Nov-05 16:36:27.699564,0.000000
TestPybindStrategy,2021-Nov-05 16:37:29.464848,0.000000
TestPybindStrategy,2021-Nov-05 16:38:30.556451,0.000000
TestPybindStrategy,2021-Nov-05 16:39:35.933603,0.000000
TestPybindStrategy,2021-Nov-05 16:40:38.041383,0.000000
TestPybindStrategy,2021-Nov-05 16:41:40.549878,0.000000
TestPybindStrategy,2021-Nov-05 16:42:47.538959,0.000000
TestPybindStrategy,2021-Nov-05 16:43:52.943867,0.000000
TestPybindStrategy,2021-Nov-05 16:44:56.493006,0.000000
TestPybindStrategy,2021-Nov-05 16:46:00.681155,0.000000
TestPybindStrategy,2021-Nov-05 16:47:07.131016,0.000000
TestPybindStrategy,2021-Nov-05 16:48:10.104886,0.000000
TestPybindStrategy,2021-Nov-05 16:49:11.932524,0.000000
TestPybindStrategy,2021-Nov-05 16:50:13.674226,0.000000
TestPybindStrategy,2021-Nov-05 16:51:17.318763,0.000000
TestPybindStrategy,2021-Nov-05 16:52:21.020397,0.000000
TestPybindStrategy,2021-Nov-05 16:53:26.099036,0.000000
TestPybindStrategy,2021-Nov-05 16:54:27.281355,0.000000
TestPybindStrategy,2021-Nov-05 16:55:28.752432,0.000000
TestPybindStrategy,2021-Nov-05 16:56:30.519712,0.000000
TestPybindStrategy,2021-Nov-05 16:57:31.845505,0.000000
TestPybindStrategy,2021-Nov-05 16:58:32.423684,0.000000
TestPybindStrategy,2021-Nov-05 16:59:33.091860,0.000000
TestPybindStrategy,2021-Nov-05 17:00:35.541886,0.000000
TestPybindStrategy,2021-Nov-05 17:01:36.362102,0.000000
TestPybindStrategy,2021-Nov-05 17:02:37.468990,0.000000
TestPybindStrategy,2021-Nov-05 17:03:39.232410,0.000000
TestPybindStrategy,2021-Nov-05 17:04:40.471652,0.000000
TestPybindStrategy,2021-Nov-05 17:05:43.449876,0.000000
TestPybindStrategy,2021-Nov-05 17:06:45.763011,0.000000
TestPybindStrategy,2021-Nov-05 17:07:46.784417,0.000000
TestPybindStrategy,2021-Nov-05 17:08:48.009067,0.000000
TestPybindStrategy,2021-Nov-05 17:09:50.963971,0.000000
TestPybindStrategy,2021-Nov-05 17:10:52.187710,0.000000
TestPybindStrategy,2021-Nov-05 17:11:52.335172,0.000000
TestPybindStrategy,2021-Nov-05 17:12:53.013124,0.000000
TestPybindStrategy,2021-Nov-05 17:13:54.567514,0.000000
TestPybindStrategy,2021-Nov-05 17:14:56.033604,0.000000
TestPybindStrategy,2021-Nov-05 17:15:57.059222,0.000000
TestPybindStrategy,2021-Nov-05 17:16:57.359791,0.000000
TestPybindStrategy,2021-Nov-05 17:17:57.681917,0.000000
TestPybindStrategy,2021-Nov-05 17:18:58.366982,0.000000
TestPybindStrategy,2021-Nov-05 17:19:59.392640,0.000000
TestPybindStrategy,2021-Nov-05 17:21:00.250491,0.000000
TestPybindStrategy,2021-Nov-05 17:22:00.986792,0.000000
TestPybindStrategy,2021-Nov-05 17:23:01.752627,0.000000
TestPybindStrategy,2021-Nov-05 17:24:02.571958,0.000000
TestPybindStrategy,2021-Nov-05 17:25:05.065576,0.000000
TestPybindStrategy,2021-Nov-05 17:26:05.986381,0.000000
TestPybindStrategy,2021-Nov-05 17:27:06.326779,0.000000
TestPybindStrategy,2021-Nov-05 17:28:08.590885,0.000000
TestPybindStrategy,2021-Nov-05 17:29:09.214375,0.000000
TestPybindStrategy,2021-Nov-05 17:30:10.610027,0.000000
TestPybindStrategy,2021-Nov-06 04:00:00,0.000000
