StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TestPybindStrategy,2021-Nov-05 13:30:00.603589,AAPL,-9,151.880000,0.041419,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199049,,FILL
TestPybindStrategy,2021-Nov-05 13:30:00.869385,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199050,,FILL
TestPybindStrategy,2021-Nov-05 13:30:00.894256,AAPL,-10,151.910000,0.046028,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199051,,FILL
TestPybindStrategy,2021-Nov-05 13:30:00.894278,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199052,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.030503,AAPL,-1,151.880000,0.004602,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199053,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.030505,AAPL,-9,151.880000,0.041419,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199053,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.289163,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199054,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.314178,AAPL,-1,151.880000,0.004602,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199055,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.317787,AAPL,-9,151.880000,0.041419,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199055,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.476721,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199056,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.936344,AAPL,-1,151.880000,0.004602,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199057,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.936345,AAPL,-1,151.880000,0.004602,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199057,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.936345,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199058,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.936346,AAPL,-8,151.880000,0.036817,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199057,,FILL
TestPybindStrategy,2021-Nov-05 13:30:01.936346,AAPL,-1,151.880000,0.004602,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199059,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.031160,AAPL,-9,151.880000,0.041419,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199059,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.218299,AAPL,10,151.970000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199060,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.506625,AAPL,-1,151.880000,0.004602,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199061,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.549659,AAPL,10,151.890000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199062,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.701093,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199063,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.822562,AAPL,10,151.880000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199064,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.822618,AAPL,-9,151.880000,0.041419,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199061,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.822618,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199065,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.822619,AAPL,10,151.880000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199066,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.829243,AAPL,-10,151.850000,0.046014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199067,,FILL
TestPybindStrategy,2021-Nov-05 13:30:02.829862,AAPL,10,151.870000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199068,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.193114,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199069,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.237229,AAPL,10,151.870000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199070,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.237286,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199071,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.244495,AAPL,10,151.860000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199072,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.429220,AAPL,-10,151.810000,0.046005,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199073,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.429319,AAPL,10,151.860000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199074,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.429320,AAPL,-10,151.810000,0.046005,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199075,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.502462,AAPL,10,151.870000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199076,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.502555,AAPL,-10,151.830000,0.046010,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199077,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.615415,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199078,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.670685,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199079,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.670686,AAPL,10,151.870000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199080,,FILL
TestPybindStrategy,2021-Nov-05 13:30:03.837484,AAPL,-10,151.900000,0.046026,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199081,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169532,AAPL,10,151.900000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199082,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169654,AAPL,-10,151.870000,0.046019,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199083,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.169995,AAPL,10,151.900000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199084,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.170810,AAPL,-10,151.870000,0.046019,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199085,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.172027,AAPL,10,151.900000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199086,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.414362,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199087,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.537294,AAPL,10,151.830000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199088,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.669008,AAPL,-10,151.830000,0.046010,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199089,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966908,AAPL,10,151.850000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199090,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966936,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199091,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344429,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199092,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344431,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199093,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.134110,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199094,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.496232,AAPL,-10,151.830000,0.046010,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199095,,FILL
TestPybindStrategy,2021-Nov-05 13:30:07.203471,AAPL,10,151.890000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199096,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030145,AAPL,-10,151.820000,0.046008,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199097,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030702,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199098,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.233307,AAPL,-10,151.810000,0.046005,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199099,,FILL
TestPybindStrategy,2021-Nov-05 13:30:09.760695,AAPL,10,153.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199100,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.078573,AAPL,-10,151.850000,0.046014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199101,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.080476,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199102,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.089008,AAPL,-10,151.830000,0.046010,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199103,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142776,AAPL,10,151.850000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199104,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142777,AAPL,-10,151.780000,0.045999,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199105,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.181691,AAPL,10,151.830000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199106,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.282563,AAPL,-10,148.180000,0.045192,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199107,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.352766,AAPL,10,151.880000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199108,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.720398,AAPL,-10,148.180000,0.045192,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199109,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758594,AAPL,10,151.940000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199110,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758626,AAPL,-10,151.880000,0.046021,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199111,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.791197,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199112,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.822927,AAPL,-10,151.880000,0.046021,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199113,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.143010,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199114,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.449957,AAPL,-10,151.930000,0.046032,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199115,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554053,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199116,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.747170,AAPL,-10,151.910000,0.046028,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199117,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.811917,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199118,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058265,AAPL,-10,151.910000,0.046028,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199119,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199120,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.354002,AAPL,-10,151.920000,0.046030,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199121,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.360809,AAPL,10,151.970000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199122,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.365075,AAPL,-10,151.920000,0.046030,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199123,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488112,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199124,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488129,AAPL,-10,151.900000,0.046026,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199125,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.153936,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199126,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155360,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199127,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155998,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199128,,FILL
TestPybindStrategy,2021-Nov-05 13:30:16.239738,AAPL,-10,151.770000,0.045996,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199129,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.697787,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199130,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.721021,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199131,,FILL
TestPybindStrategy,2021-Nov-05 13:30:19.319984,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199132,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.728622,AAPL,-10,151.690000,0.045979,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199133,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.732123,AAPL,10,151.750000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199134,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172320,AAPL,-10,151.650000,0.045970,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199135,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172338,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199136,,FILL
TestPybindStrategy,2021-Nov-05 13:30:22.436442,AAPL,-10,151.620000,0.045963,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199137,,FILL
TestPybindStrategy,2021-Nov-05 13:30:22.751536,AAPL,10,151.710000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199138,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.469634,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199139,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.541197,AAPL,10,152.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199140,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.593466,AAPL,-10,151.710000,0.045983,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199141,,FILL
TestPybindStrategy,2021-Nov-05 13:30:31.305385,AAPL,10,151.650000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199142,,FILL
TestPybindStrategy,2021-Nov-05 13:30:32.434343,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199143,,FILL
TestPybindStrategy,2021-Nov-05 13:30:37.714734,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199144,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.158923,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199145,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.853946,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199146,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.854445,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199147,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.446415,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199148,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.646905,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199149,,FILL
TestPybindStrategy,2021-Nov-05 13:30:44.883365,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199150,,FILL
TestPybindStrategy,2021-Nov-05 13:30:45.894470,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199151,,FILL
TestPybindStrategy,2021-Nov-05 13:30:46.930316,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199152,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.518994,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199153,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.520030,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199154,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.525306,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199155,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.233818,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199156,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.363109,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199157,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.441236,AAPL,10,151.620000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199158,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.804954,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199159,,FILL
TestPybindStrategy,2021-Nov-05 13:30:50.043996,AAPL,10,151.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199160,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.477808,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199161,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.525988,AAPL,10,151.570000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199162,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.793412,AAPL,-10,151.550000,0.045947,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199163,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.996090,AAPL,10,151.590000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199164,,FILL
TestPybindStrategy,2021-Nov-05 13:30:53.366842,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199165,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.182309,AAPL,10,151.610000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199166,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.928596,AAPL,-10,151.590000,0.045956,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199167,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.939159,AAPL,10,151.610000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199168,,FILL
TestPybindStrategy,2021-Nov-05 13:30:56.229518,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199169,,FILL
TestPybindStrategy,2021-Nov-05 13:30:57.959344,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199170,,FILL
TestPybindStrategy,2021-Nov-05 13:30:58.601815,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199171,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001890,AAPL,10,151.550000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199172,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199173,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,10,151.550000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199174,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.006970,AAPL,-10,147.660000,0.045076,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199175,,FILL
TestPybindStrategy,2021-Nov-05 13:31:01.772807,AAPL,10,151.620000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199176,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683417,AAPL,-10,151.610000,0.045961,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199177,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683504,AAPL,10,151.640000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199178,,FILL
TestPybindStrategy,2021-Nov-05 13:31:08.252232,AAPL,-7,151.570000,0.032166,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199179,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.397400,AAPL,-3,151.570000,0.013786,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645199179,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.397400,AAPL,10,151.600000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199180,,FILL
TestPybindStrategy,2021-Nov-05 13:31:15.398369,AAPL,-10,151.670000,0.045974,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199181,,FILL
TestPybindStrategy,2021-Nov-05 13:31:19.023031,AAPL,10,151.740000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199182,,FILL
TestPybindStrategy,2021-Nov-05 13:31:20.134584,AAPL,-10,151.740000,0.045990,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199183,,FILL
TestPybindStrategy,2021-Nov-05 13:31:21.867035,AAPL,10,151.820000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199184,,FILL
TestPybindStrategy,2021-Nov-05 13:31:23.048856,AAPL,-10,151.760000,0.045994,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199185,,FILL
TestPybindStrategy,2021-Nov-05 13:31:26.285129,AAPL,10,151.760000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199186,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.109629,AAPL,-10,151.780000,0.045999,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199187,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.110225,AAPL,10,151.840000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199188,,FILL
TestPybindStrategy,2021-Nov-05 13:31:36.026240,AAPL,-10,151.820000,0.046008,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199189,,FILL
TestPybindStrategy,2021-Nov-05 13:31:38.910129,AAPL,10,151.900000,0.012000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199190,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.268264,AAPL,-10,151.940000,0.046035,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645199191,,FILL
