Name,Time,Cumulative PnL
TestPybindStrategy,2021-Nov-05 14:04:34.476076,-23584.707766
TestPybindStrategy,2021-Nov-05 14:05:35.388172,-34536.356166
TestPybindStrategy,2021-Nov-05 14:06:36.350774,-82250.263366
TestPybindStrategy,2021-Nov-05 14:07:37.121986,-20529.626166
TestPybindStrategy,2021-Nov-05 14:08:38.011224,-44634.500566
TestPybindStrategy,2021-Nov-05 14:09:39.766275,-43491.300566
TestPybindStrategy,2021-Nov-05 14:10:40.323635,-38577.671766
TestPybindStrategy,2021-Nov-05 14:11:41.147055,-54994.300566
TestPybindStrategy,2021-Nov-05 14:12:41.738199,-55678.980566
TestPybindStrategy,2021-Nov-05 14:13:42.722918,-29818.180566
TestPybindStrategy,2021-Nov-05 14:14:44.191938,-44222.260566
TestPybindStrategy,2021-Nov-05 14:15:45.325634,-24529.180566
TestPybindStrategy,2021-Nov-05 14:16:45.801948,-34024.500566
TestPybindStrategy,2021-Nov-05 14:17:48.739374,-35695.460566
TestPybindStrategy,2021-Nov-05 14:18:50.061480,-41170.380566
TestPybindStrategy,2021-Nov-05 14:19:51.603975,-56179.058966
TestPybindStrategy,2021-Nov-05 14:20:53.771335,-58966.380566
TestPybindStrategy,2021-Nov-05 14:21:56.285530,-60646.100566
TestPybindStrategy,2021-Nov-05 14:22:58.473332,-49900.820566
TestPybindStrategy,2021-Nov-05 14:24:00.669395,-55540.780566
TestPybindStrategy,2021-Nov-05 14:25:01.626592,-59748.232966
TestPybindStrategy,2021-Nov-05 14:26:02.545110,-58599.860566
TestPybindStrategy,2021-Nov-05 14:27:02.787075,-59236.300566
TestPybindStrategy,2021-Nov-05 14:28:02.973615,-98273.100566
TestPybindStrategy,2021-Nov-05 14:29:03.270156,-99519.220566
TestPybindStrategy,2021-Nov-05 14:30:04.203738,-100323.260566
TestPybindStrategy,2021-Nov-05 14:31:05.273470,-71413.580566
TestPybindStrategy,2021-Nov-05 14:32:06.484538,-101404.020566
TestPybindStrategy,2021-Nov-05 14:33:08.212300,-102818.300566
TestPybindStrategy,2021-Nov-05 14:34:08.833662,-103383.220566
TestPybindStrategy,2021-Nov-05 14:35:09.478166,-102664.740566
TestPybindStrategy,2021-Nov-05 14:36:10.093939,-95960.420566
TestPybindStrategy,2021-Nov-05 14:37:11.112722,-91863.620566
TestPybindStrategy,2021-Nov-05 14:38:12.521434,-90310.587766
TestPybindStrategy,2021-Nov-05 14:39:16.646181,-148750.740566
TestPybindStrategy,2021-Nov-05 14:40:17.670792,-107377.820566
TestPybindStrategy,2021-Nov-05 14:41:18.210180,-105927.580566
TestPybindStrategy,2021-Nov-05 14:42:19.528742,-132228.660566
TestPybindStrategy,2021-Nov-05 14:43:20.545829,-115990.980566
TestPybindStrategy,2021-Nov-05 14:44:22.850544,-106143.020566
TestPybindStrategy,2021-Nov-05 14:45:24.427045,-101153.174166
TestPybindStrategy,2021-Nov-05 14:46:25.776940,-116449.620566
TestPybindStrategy,2021-Nov-05 14:47:29.923817,-131937.300566
TestPybindStrategy,2021-Nov-05 14:48:31.068517,-119992.787766
TestPybindStrategy,2021-Nov-05 14:49:32.509612,-120075.947766
TestPybindStrategy,2021-Nov-05 14:50:32.932424,-125423.007766
TestPybindStrategy,2021-Nov-05 14:51:33.379920,-252974.260566
TestPybindStrategy,2021-Nov-05 14:52:34.034100,-134669.580566
TestPybindStrategy,2021-Nov-05 14:53:36.700805,-127389.900566
TestPybindStrategy,2021-Nov-05 14:54:37.530571,-112656.180566
TestPybindStrategy,2021-Nov-05 14:55:38.359290,-116441.980566
TestPybindStrategy,2021-Nov-05 14:56:39.105890,-112882.380566
TestPybindStrategy,2021-Nov-05 14:57:39.770865,-93931.460566
TestPybindStrategy,2021-Nov-05 14:58:40.487586,-101611.020566
TestPybindStrategy,2021-Nov-05 14:59:42.694385,-107438.580566
TestPybindStrategy,2021-Nov-05 15:00:43.424337,-109870.940566
TestPybindStrategy,2021-Nov-05 15:01:46.300430,-96768.620566
TestPybindStrategy,2021-Nov-05 15:02:47.143290,-120971.460566
TestPybindStrategy,2021-Nov-05 15:03:48.289804,-131401.874166
TestPybindStrategy,2021-Nov-05 15:04:49.482994,-131885.060566
TestPybindStrategy,2021-Nov-05 15:05:49.824046,-158212.985366
TestPybindStrategy,2021-Nov-05 15:06:50.788199,-112517.718966
TestPybindStrategy,2021-Nov-05 15:07:55.661282,-159506.505366
TestPybindStrategy,2021-Nov-05 15:09:00.359057,-110656.385366
TestPybindStrategy,2021-Nov-05 15:10:01.427832,-106623.305366
TestPybindStrategy,2021-Nov-05 15:11:07.198966,-86134.883766
TestPybindStrategy,2021-Nov-05 15:12:09.615362,-161924.745366
TestPybindStrategy,2021-Nov-05 15:13:14.298307,-81794.159366
TestPybindStrategy,2021-Nov-05 15:14:18.114875,-88883.745366
TestPybindStrategy,2021-Nov-05 15:15:21.620368,-89190.825366
TestPybindStrategy,2021-Nov-05 15:16:22.111630,-104531.305366
TestPybindStrategy,2021-Nov-05 15:17:22.934096,-88039.185366
TestPybindStrategy,2021-Nov-05 15:18:28.091133,-71837.025366
TestPybindStrategy,2021-Nov-05 15:19:29.972603,-85908.065366
TestPybindStrategy,2021-Nov-05 15:20:30.445954,-79887.985366
TestPybindStrategy,2021-Nov-05 15:21:31.800756,-102308.225366
TestPybindStrategy,2021-Nov-05 15:22:33.228807,-98173.745366
TestPybindStrategy,2021-Nov-05 15:23:34.329492,-174497.665366
TestPybindStrategy,2021-Nov-05 15:24:35.757414,-119592.650966
TestPybindStrategy,2021-Nov-05 15:25:38.883676,-176587.065366
TestPybindStrategy,2021-Nov-05 15:26:39.695179,-118295.225366
TestPybindStrategy,2021-Nov-05 15:27:44.043241,-129680.625366
TestPybindStrategy,2021-Nov-05 15:28:46.714435,-150728.060566
TestPybindStrategy,2021-Nov-05 15:29:47.087266,-178375.540566
TestPybindStrategy,2021-Nov-05 15:30:49.448858,-153924.100566
TestPybindStrategy,2021-Nov-05 15:31:51.608945,-179688.820566
TestPybindStrategy,2021-Nov-05 15:32:53.736866,-129053.420566
TestPybindStrategy,2021-Nov-05 15:33:54.144881,-134341.380566
TestPybindStrategy,2021-Nov-05 15:34:56.076691,-180908.980566
TestPybindStrategy,2021-Nov-05 15:35:56.541605,-141377.700566
TestPybindStrategy,2021-Nov-05 15:36:58.020870,-149051.420566
TestPybindStrategy,2021-Nov-05 15:38:01.839200,-142201.140566
TestPybindStrategy,2021-Nov-05 15:39:06.501184,-139898.288566
TestPybindStrategy,2021-Nov-05 15:40:12.725232,-149335.898966
TestPybindStrategy,2021-Nov-05 15:41:14.203314,-149360.020566
TestPybindStrategy,2021-Nov-05 15:42:18.428728,-142266.620566
TestPybindStrategy,2021-Nov-05 15:43:22.787544,-161358.340566
TestPybindStrategy,2021-Nov-05 15:44:25.065225,-183033.153366
TestPybindStrategy,2021-Nov-05 15:45:25.881358,-147294.460566
TestPybindStrategy,2021-Nov-05 15:46:27.231819,-144945.780566
TestPybindStrategy,2021-Nov-05 15:47:30.543706,-149838.620566
TestPybindStrategy,2021-Nov-05 15:48:31.112577,-123149.780566
TestPybindStrategy,2021-Nov-05 15:49:32.354631,-132990.220566
TestPybindStrategy,2021-Nov-05 15:50:34.530959,-185191.180566
TestPybindStrategy,2021-Nov-05 15:51:37.322479,-148984.860566
TestPybindStrategy,2021-Nov-05 15:52:41.318920,-186586.820566
TestPybindStrategy,2021-Nov-05 15:53:44.743621,-186973.260566
TestPybindStrategy,2021-Nov-05 15:54:45.934437,-159863.980566
TestPybindStrategy,2021-Nov-05 15:55:46.313062,-170613.420566
TestPybindStrategy,2021-Nov-05 15:56:47.541970,-173488.140566
TestPybindStrategy,2021-Nov-05 15:57:48.164253,-171482.860566
TestPybindStrategy,2021-Nov-05 15:58:50.366882,-161544.808966
TestPybindStrategy,2021-Nov-05 15:59:52.091027,-184766.358966
TestPybindStrategy,2021-Nov-05 16:00:54.288705,-159745.820566
TestPybindStrategy,2021-Nov-05 16:01:57.036217,-186232.540566
TestPybindStrategy,2021-Nov-05 16:03:00.037869,-153873.340566
TestPybindStrategy,2021-Nov-05 16:04:00.342888,-143550.300566
TestPybindStrategy,2021-Nov-05 16:05:01.464211,-135940.620566
TestPybindStrategy,2021-Nov-05 16:06:04.394322,-149319.060566
TestPybindStrategy,2021-Nov-05 16:07:05.892218,-165196.140566
TestPybindStrategy,2021-Nov-05 16:08:11.022331,-153514.862566
TestPybindStrategy,2021-Nov-05 16:09:12.342318,-157504.362566
TestPybindStrategy,2021-Nov-05 16:10:14.417508,-187082.274166
TestPybindStrategy,2021-Nov-05 16:11:15.304068,-165637.114166
TestPybindStrategy,2021-Nov-05 16:12:16.313661,-181901.340566
TestPybindStrategy,2021-Nov-05 16:13:17.908913,-198797.420566
TestPybindStrategy,2021-Nov-05 16:14:20.119845,-161314.380566
TestPybindStrategy,2021-Nov-05 16:15:21.766910,-172731.340566
TestPybindStrategy,2021-Nov-05 16:16:25.075532,-167751.814166
TestPybindStrategy,2021-Nov-05 16:17:26.406682,-171526.164166
TestPybindStrategy,2021-Nov-05 16:18:28.262737,-157917.132166
TestPybindStrategy,2021-Nov-05 16:19:30.916109,-166574.624166
TestPybindStrategy,2021-Nov-05 16:20:32.816084,-172277.404166
TestPybindStrategy,2021-Nov-05 16:21:35.976978,-187032.190166
TestPybindStrategy,2021-Nov-05 16:22:43.495012,-185975.140566
TestPybindStrategy,2021-Nov-05 16:23:52.839514,-169258.180566
TestPybindStrategy,2021-Nov-05 16:24:54.914383,-178109.100566
TestPybindStrategy,2021-Nov-05 16:25:58.830280,-183906.660566
TestPybindStrategy,2021-Nov-05 16:27:00.020740,-187132.060566
TestPybindStrategy,2021-Nov-05 16:28:01.018484,-179320.340566
TestPybindStrategy,2021-Nov-05 16:29:07.624538,-177257.900566
TestPybindStrategy,2021-Nov-05 16:30:09.758616,-177796.060566
TestPybindStrategy,2021-Nov-05 16:31:15.823867,-167924.220566
TestPybindStrategy,2021-Nov-05 16:32:17.396935,-171238.020566
TestPybindStrategy,2021-Nov-05 16:33:21.115720,-189361.140566
TestPybindStrategy,2021-Nov-05 16:34:24.082689,-181151.820566
TestPybindStrategy,2021-Nov-05 16:35:26.060888,-191316.860566
TestPybindStrategy,2021-Nov-05 16:36:27.699564,-235291.020566
TestPybindStrategy,2021-Nov-05 16:37:29.464848,-220143.980566
TestPybindStrategy,2021-Nov-05 16:38:30.556451,-282733.260566
TestPybindStrategy,2021-Nov-05 16:39:35.933603,-247090.460566
TestPybindStrategy,2021-Nov-05 16:40:38.041383,-393929.380566
TestPybindStrategy,2021-Nov-05 16:41:40.549878,-394535.820566
TestPybindStrategy,2021-Nov-05 16:42:47.538959,-253517.060566
TestPybindStrategy,2021-Nov-05 16:43:52.943867,-316468.260566
TestPybindStrategy,2021-Nov-05 16:44:56.493006,-316673.700566
TestPybindStrategy,2021-Nov-05 16:46:00.681155,-291479.380566
TestPybindStrategy,2021-Nov-05 16:47:07.131016,-310599.580566
TestPybindStrategy,2021-Nov-05 16:48:10.104886,-291524.300566
TestPybindStrategy,2021-Nov-05 16:49:11.932524,-279170.340566
TestPybindStrategy,2021-Nov-05 16:50:13.674226,-318342.420566
TestPybindStrategy,2021-Nov-05 16:51:17.318763,-302896.990166
TestPybindStrategy,2021-Nov-05 16:52:21.020397,-274481.140566
TestPybindStrategy,2021-Nov-05 16:53:26.099036,-320782.736566
TestPybindStrategy,2021-Nov-05 16:54:27.281355,-240057.566566
TestPybindStrategy,2021-Nov-05 16:55:28.752432,-230257.616566
TestPybindStrategy,2021-Nov-05 16:56:30.519712,-323343.696566
TestPybindStrategy,2021-Nov-05 16:57:31.845505,-223909.636566
TestPybindStrategy,2021-Nov-05 16:58:32.423684,-324409.416566
TestPybindStrategy,2021-Nov-05 16:59:33.091860,-233999.266566
TestPybindStrategy,2021-Nov-05 17:00:35.541886,-234184.346566
TestPybindStrategy,2021-Nov-05 17:01:36.362102,-241368.486566
TestPybindStrategy,2021-Nov-05 17:02:37.468990,-252044.052566
TestPybindStrategy,2021-Nov-05 17:03:39.232410,-214683.552566
TestPybindStrategy,2021-Nov-05 17:04:40.471652,-228351.792566
TestPybindStrategy,2021-Nov-05 17:05:43.449876,-214794.862566
TestPybindStrategy,2021-Nov-05 17:06:45.763011,-276718.592566
TestPybindStrategy,2021-Nov-05 17:07:46.784417,-245897.616566
TestPybindStrategy,2021-Nov-05 17:08:48.009067,-256256.606566
TestPybindStrategy,2021-Nov-05 17:09:50.963971,-311792.300566
TestPybindStrategy,2021-Nov-05 17:10:52.187710,-308402.340566
TestPybindStrategy,2021-Nov-05 17:11:52.335172,-354299.740566
TestPybindStrategy,2021-Nov-05 17:12:53.013124,-326457.802966
TestPybindStrategy,2021-Nov-05 17:13:54.567514,-337160.300566
TestPybindStrategy,2021-Nov-05 17:14:56.033604,-383304.900566
TestPybindStrategy,2021-Nov-05 17:15:57.059222,-372912.620566
TestPybindStrategy,2021-Nov-05 17:16:57.359791,-352075.780566
TestPybindStrategy,2021-Nov-05 17:17:57.681917,-384423.420566
TestPybindStrategy,2021-Nov-05 17:18:58.366982,-356374.620566
TestPybindStrategy,2021-Nov-05 17:19:59.392640,-292271.380566
TestPybindStrategy,2021-Nov-05 17:21:00.250491,-303312.940566
TestPybindStrategy,2021-Nov-05 17:22:00.986792,-386844.500566
TestPybindStrategy,2021-Nov-05 17:23:01.752627,-336297.980566
TestPybindStrategy,2021-Nov-05 17:24:02.571958,-387641.300566
TestPybindStrategy,2021-Nov-05 17:25:05.065576,-358584.140566
TestPybindStrategy,2021-Nov-05 17:26:05.986381,-391477.820566
TestPybindStrategy,2021-Nov-05 17:27:06.326779,-380507.618966
TestPybindStrategy,2021-Nov-05 17:28:08.590885,-421169.214166
TestPybindStrategy,2021-Nov-05 17:29:09.214375,-451080.100566
TestPybindStrategy,2021-Nov-05 17:30:10.610027,-484518.900566
TestPybindStrategy,2021-Nov-06 04:00:00,-480863.860566
