StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
TestPybindStrategy,2021-Nov-05 13:30:04.414362,2021-Nov-05 13:30:04.414362,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.840000,100,0,100,0,151.840000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187821,,,
TestPybindStrategy,2021-Nov-05 13:30:04.537294,2021-Nov-05 13:30:04.537294,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187822,,,
TestPybindStrategy,2021-Nov-05 13:30:04.669008,2021-Nov-05 13:30:04.669008,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187823,,,
TestPybindStrategy,2021-Nov-05 13:30:04.966908,2021-Nov-05 13:30:04.966908,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187824,,,
TestPybindStrategy,2021-Nov-05 13:30:04.966936,2021-Nov-05 13:30:04.966936,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187825,,,
TestPybindStrategy,2021-Nov-05 13:30:05.344429,2021-Nov-05 13:30:05.344429,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187826,,,
TestPybindStrategy,2021-Nov-05 13:30:05.344431,2021-Nov-05 13:30:05.344431,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187827,,,
TestPybindStrategy,2021-Nov-05 13:30:06.134110,2021-Nov-05 13:30:06.134110,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187828,,,
TestPybindStrategy,2021-Nov-05 13:30:06.496232,2021-Nov-05 13:30:06.496232,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187829,,,
TestPybindStrategy,2021-Nov-05 13:30:07.203471,2021-Nov-05 13:30:07.203471,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.830000,0.460099,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187830,,,
TestPybindStrategy,2021-Nov-05 13:30:08.030145,2021-Nov-05 13:30:08.030145,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187831,,,
TestPybindStrategy,2021-Nov-05 13:30:08.030702,2021-Nov-05 13:30:08.030702,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187832,,,
TestPybindStrategy,2021-Nov-05 13:30:08.233307,2021-Nov-05 13:30:08.233307,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.840000,100,0,100,0,151.840000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187833,,,
TestPybindStrategy,2021-Nov-05 13:30:09.760695,2021-Nov-05 13:30:09.760695,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187834,,,
TestPybindStrategy,2021-Nov-05 13:30:11.078573,2021-Nov-05 13:30:11.078573,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.890000,100,0,100,0,151.890000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187835,,,
TestPybindStrategy,2021-Nov-05 13:30:11.080476,2021-Nov-05 13:30:11.080867,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187836,,,
TestPybindStrategy,2021-Nov-05 13:30:11.089008,2021-Nov-05 13:30:11.096131,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187837,,,
TestPybindStrategy,2021-Nov-05 13:30:11.142776,2021-Nov-05 13:30:11.142776,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187838,,,
TestPybindStrategy,2021-Nov-05 13:30:11.142777,2021-Nov-05 13:30:11.142777,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187839,,,
TestPybindStrategy,2021-Nov-05 13:30:11.181691,2021-Nov-05 13:30:11.181691,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.830000,100,0,100,0,151.830000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187840,,,
TestPybindStrategy,2021-Nov-05 13:30:11.282563,2021-Nov-05 13:30:11.282563,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.810000,100,0,100,0,151.810000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187841,,,
TestPybindStrategy,2021-Nov-05 13:30:11.352766,2021-Nov-05 13:30:11.352766,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.880000,100,0,100,0,151.880000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187842,,,
TestPybindStrategy,2021-Nov-05 13:30:11.720398,2021-Nov-05 13:30:11.720398,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,148.180000,0.451923,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187843,,,
TestPybindStrategy,2021-Nov-05 13:30:11.758594,2021-Nov-05 13:30:11.758594,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.940000,100,0,100,0,151.940000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187844,,,
TestPybindStrategy,2021-Nov-05 13:30:11.758626,2021-Nov-05 13:30:11.758626,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.880000,0.460211,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187845,,,
TestPybindStrategy,2021-Nov-05 13:30:11.791197,2021-Nov-05 13:30:11.791197,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.900000,0.460256,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187846,,,
TestPybindStrategy,2021-Nov-05 13:30:11.822927,2021-Nov-05 13:30:11.822927,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.950000,100,0,100,0,151.950000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187847,,,
TestPybindStrategy,2021-Nov-05 13:30:12.143010,2021-Nov-05 13:30:12.143305,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187848,,,
TestPybindStrategy,2021-Nov-05 13:30:12.449957,2021-Nov-05 13:30:12.449957,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.930000,0.460323,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187849,,,
TestPybindStrategy,2021-Nov-05 13:30:12.554053,2021-Nov-05 13:30:12.554053,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.910000,0.460278,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187850,,,
TestPybindStrategy,2021-Nov-05 13:30:12.747170,2021-Nov-05 13:30:12.790665,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187851,,,
TestPybindStrategy,2021-Nov-05 13:30:12.811917,2021-Nov-05 13:30:12.812019,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187852,,,
TestPybindStrategy,2021-Nov-05 13:30:13.058265,2021-Nov-05 13:30:13.058352,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187853,,,
TestPybindStrategy,2021-Nov-05 13:30:13.058352,2021-Nov-05 13:30:13.058386,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187854,,,
TestPybindStrategy,2021-Nov-05 13:30:13.354002,2021-Nov-05 13:30:13.354002,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.920000,0.460301,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187855,,,
TestPybindStrategy,2021-Nov-05 13:30:13.360809,2021-Nov-05 13:30:13.360809,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.920000,0.460301,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187856,,,
TestPybindStrategy,2021-Nov-05 13:30:13.365075,2021-Nov-05 13:30:13.365075,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.970000,100,0,100,0,151.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187857,,,
TestPybindStrategy,2021-Nov-05 13:30:13.488112,2021-Nov-05 13:30:13.488129,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187858,,,
TestPybindStrategy,2021-Nov-05 13:30:13.488129,2021-Nov-05 13:30:13.488230,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187859,,,
TestPybindStrategy,2021-Nov-05 13:30:14.153936,2021-Nov-05 13:30:14.153945,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187860,,,
TestPybindStrategy,2021-Nov-05 13:30:14.155360,2021-Nov-05 13:30:14.155360,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187861,,,
TestPybindStrategy,2021-Nov-05 13:30:14.155998,2021-Nov-05 13:30:14.155998,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187862,,,
TestPybindStrategy,2021-Nov-05 13:30:16.239738,2021-Nov-05 13:30:16.239738,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.770000,0.459965,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187863,,,
TestPybindStrategy,2021-Nov-05 13:30:17.697787,2021-Nov-05 13:30:17.720379,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187864,,,
TestPybindStrategy,2021-Nov-05 13:30:17.721021,2021-Nov-05 13:30:17.786637,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187865,,,
TestPybindStrategy,2021-Nov-05 13:30:19.319984,2021-Nov-05 13:30:19.332446,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187866,,,
TestPybindStrategy,2021-Nov-05 13:30:20.728622,2021-Nov-05 13:30:20.731070,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187867,,,
TestPybindStrategy,2021-Nov-05 13:30:20.732123,2021-Nov-05 13:30:20.732123,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.750000,100,0,100,0,151.750000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187868,,,
TestPybindStrategy,2021-Nov-05 13:30:21.172320,2021-Nov-05 13:30:21.172365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187869,,,
TestPybindStrategy,2021-Nov-05 13:30:21.172338,2021-Nov-05 13:30:21.172365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187870,,,
TestPybindStrategy,2021-Nov-05 13:30:22.436442,2021-Nov-05 13:30:22.436442,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187871,,,
TestPybindStrategy,2021-Nov-05 13:30:22.751536,2021-Nov-05 13:30:22.751536,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.660000,0.459718,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187872,,,
TestPybindStrategy,2021-Nov-05 13:30:23.469634,2021-Nov-05 13:30:23.469634,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.690000,100,0,100,0,151.690000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187873,,,
TestPybindStrategy,2021-Nov-05 13:30:23.541197,2021-Nov-05 13:30:23.541758,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187874,,,
TestPybindStrategy,2021-Nov-05 13:30:23.593466,2021-Nov-05 13:30:23.593466,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.710000,0.459830,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187875,,,
TestPybindStrategy,2021-Nov-05 13:30:31.305385,2021-Nov-05 13:30:31.305385,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.650000,100,0,100,0,151.650000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187876,,,
TestPybindStrategy,2021-Nov-05 13:30:32.434343,2021-Nov-05 13:30:32.434343,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.680000,100,0,100,0,151.680000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187877,,,
TestPybindStrategy,2021-Nov-05 13:30:37.714734,2021-Nov-05 13:30:37.714734,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.710000,0.459830,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187878,,,
TestPybindStrategy,2021-Nov-05 13:30:40.158923,2021-Nov-05 13:30:40.158923,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187879,,,
TestPybindStrategy,2021-Nov-05 13:30:40.853946,2021-Nov-05 13:30:40.853946,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187880,,,
TestPybindStrategy,2021-Nov-05 13:30:40.854445,2021-Nov-05 13:30:40.854445,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187881,,,
TestPybindStrategy,2021-Nov-05 13:30:41.446415,2021-Nov-05 13:30:41.446415,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187882,,,
TestPybindStrategy,2021-Nov-05 13:30:41.646905,2021-Nov-05 13:30:41.646905,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187883,,,
TestPybindStrategy,2021-Nov-05 13:30:44.883365,2021-Nov-05 13:30:44.883365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187884,,,
TestPybindStrategy,2021-Nov-05 13:30:45.894470,2021-Nov-05 13:30:45.894470,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187885,,,
TestPybindStrategy,2021-Nov-05 13:30:46.930316,2021-Nov-05 13:30:46.930316,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187886,,,
TestPybindStrategy,2021-Nov-05 13:30:47.518994,2021-Nov-05 13:30:47.518994,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187887,,,
TestPybindStrategy,2021-Nov-05 13:30:47.520030,2021-Nov-05 13:30:47.520030,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187888,,,
TestPybindStrategy,2021-Nov-05 13:30:47.525306,2021-Nov-05 13:30:47.525306,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187889,,,
TestPybindStrategy,2021-Nov-05 13:30:48.233818,2021-Nov-05 13:30:48.233818,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.620000,0.459629,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187890,,,
TestPybindStrategy,2021-Nov-05 13:30:48.363109,2021-Nov-05 13:30:48.363109,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.630000,100,0,100,0,151.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187891,,,
TestPybindStrategy,2021-Nov-05 13:30:48.441236,2021-Nov-05 13:30:48.441236,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.620000,100,0,100,0,151.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187892,,,
TestPybindStrategy,2021-Nov-05 13:30:48.804954,2021-Nov-05 13:30:48.804954,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187893,,,
TestPybindStrategy,2021-Nov-05 13:30:50.043996,2021-Nov-05 13:30:50.043996,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.600000,100,0,100,0,151.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187894,,,
TestPybindStrategy,2021-Nov-05 13:30:51.477808,2021-Nov-05 13:30:51.477808,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187895,,,
TestPybindStrategy,2021-Nov-05 13:30:51.525988,2021-Nov-05 13:30:51.525988,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187896,,,
TestPybindStrategy,2021-Nov-05 13:30:52.793412,2021-Nov-05 13:30:52.793412,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187897,,,
TestPybindStrategy,2021-Nov-05 13:30:52.996090,2021-Nov-05 13:30:52.996090,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187898,,,
TestPybindStrategy,2021-Nov-05 13:30:53.366842,2021-Nov-05 13:30:53.366842,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187899,,,
TestPybindStrategy,2021-Nov-05 13:30:55.182309,2021-Nov-05 13:30:55.182309,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187900,,,
TestPybindStrategy,2021-Nov-05 13:30:55.928596,2021-Nov-05 13:30:55.928596,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187901,,,
TestPybindStrategy,2021-Nov-05 13:30:55.939159,2021-Nov-05 13:30:55.939159,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,151.583500,0.459547,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187902,,,
TestPybindStrategy,2021-Nov-05 13:30:56.229518,2021-Nov-05 13:30:56.229518,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187903,,,
TestPybindStrategy,2021-Nov-05 13:30:57.959344,2021-Nov-05 13:30:57.959344,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187904,,,
TestPybindStrategy,2021-Nov-05 13:30:58.601815,2021-Nov-05 13:30:58.601815,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187905,,,
TestPybindStrategy,2021-Nov-05 13:31:00.001890,2021-Nov-05 13:31:00.001890,FILLED,FILL,AAPL,SELL,LIMIT,DAY,1.000000,-100,0,-100,0,147.660000,0.450758,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645187906,,,
